fips,year,size
54099,pop2008,41361
54101,pop2008,9486
54103,pop2008,16321
54105,pop2008,5661
54107,pop2008,86619
54109,pop2008,23414
55001,pop2008,20284
55003,pop2008,16217
55005,pop2008,45656
55007,pop2008,14910
55009,pop2008,244687
55011,pop2008,13591
55013,pop2008,15965
55015,pop2008,44667
55017,pop2008,60286
55019,pop2008,33496
55021,pop2008,55139
55023,pop2008,16794
55025,pop2008,483298
55027,pop2008,87843
55029,pop2008,27854
55031,pop2008,43936
55033,pop2008,42714
55035,pop2008,98209
55037,pop2008,4620
55039,pop2008,99864
55041,pop2008,9752
55043,pop2008,49097
55045,pop2008,36045
55047,pop2008,18541
55049,pop2008,23628
55051,pop2008,6204
55053,pop2008,19885
55055,pop2008,80580
55057,pop2008,26592
55059,pop2008,164345
55061,pop2008,20319
55063,pop2008,112419
55065,pop2008,15808
55067,pop2008,20169
55069,pop2008,29521
55071,pop2008,80670
55073,pop2008,131043
55075,pop2008,42153
55077,pop2008,14882
55078,pop2008,4527
55079,pop2008,953973
55081,pop2008,43432
55083,pop2008,37316
55085,pop2008,36124
55087,pop2008,175113
55089,pop2008,85821
55091,pop2008,7359
55093,pop2008,40196
55095,pop2008,44187
55097,pop2008,68977
55099,pop2008,14345
55101,pop2008,200109
55103,pop2008,17951
55105,pop2008,160186
55107,pop2008,14398
55109,pop2008,82487
55111,pop2008,58830
55113,pop2008,16972
55115,pop2008,41123
55117,pop2008,114458
55119,pop2008,19245
55121,pop2008,27684
55123,pop2008,29072
55125,pop2008,21696
55127,pop2008,100538
55129,pop2008,16615
55131,pop2008,129722
55133,pop2008,380935
55135,pop2008,51863
55137,pop2008,24733
55139,pop2008,162099
55141,pop2008,73841
56001,pop2008,33099
56003,pop2008,11441
56005,pop2008,41474
56007,pop2008,15564
56009,pop2008,13263
56011,pop2008,6554
56013,pop2008,38057
56015,pop2008,12159
56017,pop2008,4519
56019,pop2008,8403
56021,pop2008,87759
56023,pop2008,16681
56025,pop2008,73057
56027,pop2008,2364
56029,pop2008,27626
56031,pop2008,8267
56033,pop2008,28601
56035,pop2008,8338
56037,pop2008,39942
56039,pop2008,20541
56041,pop2008,20537
56043,pop2008,7807
56045,pop2008,6928
01001,pop2009,50756
01003,pop2009,179878
01005,pop2009,29737
01007,pop2009,21587
01009,pop2009,58345
01011,pop2009,10985
01013,pop2009,19964
01015,pop2009,114081
01017,pop2009,34320
01019,pop2009,24448
01021,pop2009,42971
01023,pop2009,13990
01025,pop2009,26042
01027,pop2009,13640
01029,pop2009,14759
01031,pop2009,48635
01033,pop2009,54639
01035,pop2009,12931
01037,pop2009,10556
01039,pop2009,36678
01041,pop2009,13781
01043,pop2009,81778
01045,pop2009,48147
01047,pop2009,41925
01049,pop2009,69380
01051,pop2009,79233
01053,pop2009,37434
01055,pop2009,103645
01057,pop2009,17371
01059,pop2009,31091
01061,pop2009,25961
01063,pop2009,8829
01065,pop2009,17975
01067,pop2009,16647
01069,pop2009,100085
01071,pop2009,52838
01073,pop2009,665027
01075,pop2009,14200
01077,pop2009,89599
01079,pop2009,34106
01081,pop2009,135883
01083,pop2009,78572
01085,pop2009,12293
01087,pop2009,21789
01089,pop2009,327744
01091,pop2009,20943
01093,pop2009,29116
01095,pop2009,90399
01097,pop2009,411721
01099,pop2009,22389
01101,pop2009,224119
01103,pop2009,117293
01105,pop2009,10623
01107,pop2009,19218
01109,pop2009,30461
01111,pop2009,22577
01113,pop2009,50846
01115,pop2009,81895
01117,pop2009,192503
01119,pop2009,12853
01121,pop2009,80242
01123,pop2009,41008
01125,pop2009,184035
01127,pop2009,68742
01129,pop2009,17069
01131,pop2009,12384
01133,pop2009,23997
02020,pop2009,286174
02050,pop2009,17352
02060,pop2009,881
02070,pop2009,4957
02090,pop2009,98660
02100,pop2009,2399
02110,pop2009,30796
02122,pop2009,54665
02130,pop2009,13005
02150,pop2009,13346
02170,pop2009,88379
02180,pop2009,9391
02185,pop2009,6752
02188,pop2009,7444
02220,pop2009,8747
02240,pop2009,6892
02261,pop2009,9324
02270,pop2009,7731
02290,pop2009,5627
04001,pop2009,70591
04003,pop2009,129518
04005,pop2009,129849
04007,pop2009,52199
04009,pop2009,37045
04011,pop2009,8041
04012,pop2009,20012
04013,pop2009,4023132
04015,pop2009,194825
04017,pop2009,112975
04019,pop2009,1020200
04021,pop2009,340962
04023,pop2009,43771
04025,pop2009,215686
04027,pop2009,196972
05001,pop2009,18971
05003,pop2009,21941
05005,pop2009,42157
05007,pop2009,225504
05009,pop2009,36821
05011,pop2009,11790
05013,pop2009,5196
05015,pop2009,27938
05017,pop2009,11823
05019,pop2009,23835
05021,pop2009,15585
05023,pop2009,25600
05025,pop2009,8436
05027,pop2009,23854
05029,pop2009,20799
05031,pop2009,95457
05033,pop2009,60102
05035,pop2009,53022
05037,pop2009,18544
05039,pop2009,7991
05041,pop2009,13358
05043,pop2009,18624
05045,pop2009,109386
05047,pop2009,18016
05049,pop2009,11585
05051,pop2009,98479
05053,pop2009,17760
05055,pop2009,40996
05057,pop2009,23027
05059,pop2009,31787
05061,pop2009,14291
05063,pop2009,34634
05065,pop2009,13038
05067,pop2009,16658
05069,pop2009,78705
05071,pop2009,24994
05073,pop2009,7504
05075,pop2009,16882
05077,pop2009,10319
05079,pop2009,13553
05081,pop2009,12952
05083,pop2009,22342
05085,pop2009,66677
05087,pop2009,15875
05089,pop2009,16594
05091,pop2009,43522
05093,pop2009,46605
05095,pop2009,8171
05097,pop2009,9009
05099,pop2009,9164
05101,pop2009,8191
05103,pop2009,25432
05105,pop2009,10312
05107,pop2009,20921
05109,pop2009,10627
05111,pop2009,24682
05113,pop2009,20259
05115,pop2009,60214
05117,pop2009,8582
05119,pop2009,381904
05121,pop2009,17952
05123,pop2009,26255
05125,pop2009,99449
05127,pop2009,11123
05129,pop2009,7944
05131,pop2009,123597
05133,pop2009,16904
05135,pop2009,17664
05137,pop2009,11991
05139,pop2009,42782
05141,pop2009,16418
05143,pop2009,200181
05145,pop2009,76338
05147,pop2009,7359
05149,pop2009,22496
06001,pop2009,1491482
06003,pop2009,1041
06005,pop2009,37876
06007,pop2009,220577
06009,pop2009,46731
06011,pop2009,21321
06013,pop2009,1041274
06015,pop2009,29114
06017,pop2009,178447
06019,pop2009,915267
06021,pop2009,28299
06023,pop2009,129623
06025,pop2009,166874
06027,pop2009,17293
06029,pop2009,807407
06031,pop2009,148764
06033,pop2009,65279
06035,pop2009,34473
06037,pop2009,9848011
06039,pop2009,148632
06041,pop2009,250750
06043,pop2009,17792
06045,pop2009,86040
06047,pop2009,245321
06049,pop2009,9107
06051,pop2009,12927
06053,pop2009,410370
06055,pop2009,134650
06057,pop2009,97751
06059,pop2009,3026786
06061,pop2009,348552
06063,pop2009,20122
06065,pop2009,2125440
06067,pop2009,1400949
06069,pop2009,55058
06071,pop2009,2017673
06073,pop2009,3053793
06075,pop2009,815358
06077,pop2009,674860
06079,pop2009,266971
06081,pop2009,718989
06083,pop2009,407057
06085,pop2009,1784642
06087,pop2009,256218
06089,pop2009,181099
06091,pop2009,3174
06093,pop2009,44634
06095,pop2009,407234
06097,pop2009,472102
06099,pop2009,510385
06101,pop2009,92614
06103,pop2009,61138
06105,pop2009,14165
06107,pop2009,429668
06109,pop2009,55175
06111,pop2009,802983
06113,pop2009,199407
06115,pop2009,72925
08001,pop2009,440994
08003,pop2009,15424
08005,pop2009,565360
08007,pop2009,12430
08009,pop2009,3723
08011,pop2009,6560
08013,pop2009,303482
08015,pop2009,17156
08017,pop2009,1746
08019,pop2009,8706
08021,pop2009,7844
08023,pop2009,3148
08025,pop2009,6403
08027,pop2009,4000
08029,pop2009,31322
08031,pop2009,610345
08033,pop2009,1940
08035,pop2009,288225
08037,pop2009,53653
08039,pop2009,23287
08041,pop2009,604542
08043,pop2009,47815
08045,pop2009,56298
08047,pop2009,5604
08049,pop2009,13911
08051,pop2009,15350
08053,pop2009,821
08055,pop2009,7558
08057,pop2009,1369
08059,pop2009,536922
08061,pop2009,1238
08063,pop2009,8402
08065,pop2009,8046
08067,pop2009,51464
08069,pop2009,298382
08071,pop2009,16020
08073,pop2009,5169
08075,pop2009,20772
08077,pop2009,146093
08079,pop2009,912
08081,pop2009,13980
08083,pop2009,25368
08085,pop2009,41412
08087,pop2009,27850
08089,pop2009,18670
08091,pop2009,4602
08093,pop2009,16762
08095,pop2009,4472
08097,pop2009,16043
08099,pop2009,12982
08101,pop2009,157224
08103,pop2009,6534
08105,pop2009,11581
08107,pop2009,23469
08109,pop2009,7097
08111,pop2009,555
08113,pop2009,7558
08115,pop2009,2326
08117,pop2009,27239
08119,pop2009,21685
08121,pop2009,4420
08123,pop2009,254759
08125,pop2009,9734
09001,pop2009,901208
09003,pop2009,879835
09005,pop2009,188728
09007,pop2009,165702
09009,pop2009,848006
09011,pop2009,266830
09013,pop2009,150461
09015,pop2009,117518
10001,pop2009,157741
10003,pop2009,534634
10005,pop2009,192747
11001,pop2009,599657
12001,pop2009,243574
12003,pop2009,26336
12005,pop2009,164767
12007,pop2009,29235
12009,pop2009,536357
12011,pop2009,1766476
12013,pop2009,13821
12015,pop2009,156952
12017,pop2009,140357
12019,pop2009,186756
12021,pop2009,318537
12023,pop2009,69264
12027,pop2009,35297
12029,pop2009,14824
12031,pop2009,857040
12033,pop2009,303343
12035,pop2009,91622
12037,pop2009,11280
12039,pop2009,47474
12041,pop2009,17116
12043,pop2009,10950
12045,pop2009,15755
12047,pop2009,14592
12049,pop2009,29415
12051,pop2009,39594
12053,pop2009,171233
12055,pop2009,98704
12057,pop2009,1195317
12059,pop2009,19099
12061,pop2009,135167
12063,pop2009,50930
12065,pop2009,14010
12067,pop2009,7949
12069,pop2009,312119
12071,pop2009,586908
12073,pop2009,265714
12075,pop2009,39147
12077,pop2009,7983
12079,pop2009,18901
12081,pop2009,318361
12083,pop2009,328547
12085,pop2009,139794
12087,pop2009,73165
12089,pop2009,70576
12091,pop2009,178473
12093,pop2009,40241
12095,pop2009,1086480
12097,pop2009,270618
12099,pop2009,1279950
12101,pop2009,471709
12103,pop2009,909013
12105,pop2009,583403
12107,pop2009,72893
12109,pop2009,187436
12111,pop2009,266502
12113,pop2009,151759
12115,pop2009,369765
12117,pop2009,413204
12119,pop2009,77681
12121,pop2009,40149
12123,pop2009,21400
12125,pop2009,14584
12127,pop2009,495890
12129,pop2009,32815
12131,pop2009,55105
12133,pop2009,23916
13001,pop2009,18011
13003,pop2009,8230
13005,pop2009,10601
13007,pop2009,3637
13009,pop2009,46337
13011,pop2009,16799
13013,pop2009,72158
13015,pop2009,96217
13017,pop2009,17567
13019,pop2009,17044
13021,pop2009,156060
13023,pop2009,12855
13025,pop2009,15643
13027,pop2009,16354
13029,pop2009,32559
13031,pop2009,69213
13033,pop2009,22797
13035,pop2009,24392
13037,pop2009,6306
13039,pop2009,48277
13043,pop2009,10680
13045,pop2009,114778
13047,pop2009,64035
13049,pop2009,10725
13051,pop2009,256992
13053,pop2009,14402
13055,pop2009,26619
13057,pop2009,215084
13059,pop2009,116342
13061,pop2009,3113
13063,pop2009,275772
13065,pop2009,6988
13067,pop2009,714692
13069,pop2009,40868
13071,pop2009,45596
13073,pop2009,112958
13075,pop2009,16603
13077,pop2009,127111
13079,pop2009,12240
13081,pop2009,22210
13083,pop2009,16127
13085,pop2009,22555
13087,pop2009,28838
13089,pop2009,747274
13091,pop2009,19749
13093,pop2009,11819
13095,pop2009,95859
13097,pop2009,129703
13099,pop2009,11568
13101,pop2009,4213
13103,pop2009,53541
13105,pop2009,20372
13107,pop2009,23075
13109,pop2009,11695
13111,pop2009,22945
13113,pop2009,106788
13115,pop2009,96250
13117,pop2009,174520
13119,pop2009,21748
13121,pop2009,1033756
13123,pop2009,29021
13125,pop2009,2801
13127,pop2009,76820
13129,pop2009,53292
13131,pop2009,25187
13133,pop2009,15743
13135,pop2009,808167
13137,pop2009,43613
13139,pop2009,187743
13141,pop2009,9219
13143,pop2009,28890
13145,pop2009,30138
13147,pop2009,24067
13149,pop2009,11528
13151,pop2009,195370
13153,pop2009,135715
13155,pop2009,10086
13157,pop2009,63544
13159,pop2009,13953
13161,pop2009,13659
13163,pop2009,16478
13165,pop2009,8450
13167,pop2009,9300
13169,pop2009,27740
13171,pop2009,17550
13173,pop2009,8423
13175,pop2009,48295
13177,pop2009,34410
13179,pop2009,62186
13181,pop2009,7913
13183,pop2009,12234
13185,pop2009,106814
13187,pop2009,27528
13189,pop2009,21862
13191,pop2009,11378
13193,pop2009,13336
13195,pop2009,28232
13197,pop2009,6995
13199,pop2009,22783
13201,pop2009,6228
13205,pop2009,23800
13207,pop2009,25425
13209,pop2009,8930
13211,pop2009,18761
13213,pop2009,40621
13215,pop2009,190414
13217,pop2009,99944
13219,pop2009,33320
13221,pop2009,14328
13223,pop2009,136655
13225,pop2009,27247
13227,pop2009,31264
13229,pop2009,18580
13231,pop2009,17721
13233,pop2009,42298
13235,pop2009,9897
13237,pop2009,20495
13239,pop2009,2659
13241,pop2009,16611
13243,pop2009,7180
13245,pop2009,199768
13247,pop2009,84569
13249,pop2009,4325
13251,pop2009,15054
13253,pop2009,9094
13255,pop2009,64708
13257,pop2009,25700
13259,pop2009,4558
13261,pop2009,32084
13263,pop2009,6355
13265,pop2009,1812
13267,pop2009,24493
13269,pop2009,8587
13271,pop2009,12792
13273,pop2009,10320
13275,pop2009,46188
13277,pop2009,42959
13279,pop2009,27959
13281,pop2009,11010
13283,pop2009,7058
13285,pop2009,64653
13287,pop2009,9254
13289,pop2009,10111
13291,pop2009,21252
13293,pop2009,27551
13295,pop2009,64983
13297,pop2009,87311
13299,pop2009,35914
13301,pop2009,5755
13303,pop2009,20879
13305,pop2009,29407
13307,pop2009,2192
13309,pop2009,7010
13311,pop2009,25294
13313,pop2009,93698
13315,pop2009,8895
13317,pop2009,10268
13319,pop2009,10076
13321,pop2009,21214
15001,pop2009,177835
15003,pop2009,907574
15007,pop2009,64529
15009,pop2009,145157
16001,pop2009,384656
16003,pop2009,3520
16005,pop2009,82539
16007,pop2009,5774
16009,pop2009,9258
16011,pop2009,44668
16013,pop2009,22328
16015,pop2009,7445
16017,pop2009,41403
16019,pop2009,101329
16021,pop2009,10951
16023,pop2009,2764
16025,pop2009,1109
16027,pop2009,186615
16029,pop2009,6914
16031,pop2009,21698
16033,pop2009,952
16035,pop2009,8043
16037,pop2009,4240
16039,pop2009,28820
16041,pop2009,12676
16043,pop2009,12691
16045,pop2009,16437
16047,pop2009,14430
16049,pop2009,15461
16051,pop2009,24802
16053,pop2009,21262
16055,pop2009,139390
16057,pop2009,38046
16059,pop2009,7908
16061,pop2009,3735
16063,pop2009,4645
16065,pop2009,38440
16067,pop2009,19226
16069,pop2009,39211
16071,pop2009,4221
16073,pop2009,11223
16075,pop2009,23099
16077,pop2009,7734
16079,pop2009,12660
16081,pop2009,9337
16083,pop2009,75296
16085,pop2009,8726
16087,pop2009,10119
17001,pop2009,67054
17003,pop2009,7914
17005,pop2009,18103
17007,pop2009,54020
17009,pop2009,6591
17011,pop2009,34699
17013,pop2009,5019
17015,pop2009,15749
17017,pop2009,13559
17019,pop2009,195671
17021,pop2009,34253
17023,pop2009,16657
17025,pop2009,13538
17027,pop2009,36368
17029,pop2009,52065
17031,pop2009,5287037
17033,pop2009,19433
17035,pop2009,10716
17037,pop2009,107333
17039,pop2009,16034
17041,pop2009,19169
17043,pop2009,932541
17045,pop2009,18471
17047,pop2009,6444
17049,pop2009,34424
17051,pop2009,20935
17053,pop2009,13911
17055,pop2009,39312
17057,pop2009,36652
17059,pop2009,5705
17061,pop2009,13567
17063,pop2009,48421
17065,pop2009,8096
17067,pop2009,18359
17069,pop2009,4358
17071,pop2009,7354
17073,pop2009,49314
17075,pop2009,29690
17077,pop2009,58103
17079,pop2009,9530
17081,pop2009,39944
17083,pop2009,22549
17085,pop2009,21990
17087,pop2009,13730
17089,pop2009,511892
17091,pop2009,113215
17093,pop2009,104821
17095,pop2009,51648
17097,pop2009,712567
17099,pop2009,112498
17101,pop2009,16408
17103,pop2009,34919
17105,pop2009,37777
17107,pop2009,29776
17109,pop2009,32770
17111,pop2009,320961
17113,pop2009,167699
17115,pop2009,108204
17117,pop2009,47774
17119,pop2009,268457
17121,pop2009,39008
17123,pop2009,12702
17125,pop2009,14785
17127,pop2009,14970
17129,pop2009,12466
17131,pop2009,16276
17133,pop2009,33236
17135,pop2009,29500
17137,pop2009,34897
17139,pop2009,14392
17141,pop2009,55336
17143,pop2009,185816
17145,pop2009,22424
17147,pop2009,16550
17149,pop2009,16273
17151,pop2009,3991
17153,pop2009,6218
17155,pop2009,6009
17157,pop2009,32686
17159,pop2009,15523
17161,pop2009,146826
17163,pop2009,263617
17165,pop2009,25738
17167,pop2009,195716
17169,pop2009,6730
17171,pop2009,5193
17173,pop2009,21803
17175,pop2009,6019
17177,pop2009,46537
17179,pop2009,132466
17181,pop2009,18005
17183,pop2009,80067
17185,pop2009,11997
17187,pop2009,17409
17189,pop2009,14560
17191,pop2009,16294
17193,pop2009,14661
17195,pop2009,58961
17197,pop2009,685251
17199,pop2009,65169
17201,pop2009,299702
17203,pop2009,38862
18001,pop2009,34256
18003,pop2009,353888
18005,pop2009,76063
18007,pop2009,8613
18009,pop2009,13051
18011,pop2009,56287
18013,pop2009,14548
18015,pop2009,19752
18017,pop2009,39065
18019,pop2009,108634
18021,pop2009,26533
18023,pop2009,34367
18025,pop2009,10540
18027,pop2009,30620
18029,pop2009,50502
18031,pop2009,25079
18033,pop2009,42060
18035,pop2009,115192
18037,pop2009,41419
18039,pop2009,200502
18041,pop2009,24101
18043,pop2009,74426
18045,pop2009,16852
18047,pop2009,23148
18049,pop2009,20265
18051,pop2009,32750
18053,pop2009,68796
18055,pop2009,32463
18057,pop2009,279287
18059,pop2009,68334
18061,pop2009,37562
18063,pop2009,140606
18065,pop2009,47827
18067,pop2009,82895
18069,pop2009,37777
18071,pop2009,42362
18073,pop2009,32816
18075,pop2009,21117
18077,pop2009,33010
18079,pop2009,28043
18081,pop2009,141501
18083,pop2009,37907
18085,pop2009,76499
18087,pop2009,37204
18089,pop2009,494211
18091,pop2009,111063
18093,pop2009,45842
18095,pop2009,131417
18097,pop2009,890879
18099,pop2009,46903
18101,pop2009,9946
18103,pop2009,36001
18105,pop2009,130738
18107,pop2009,37862
18109,pop2009,70876
18111,pop2009,13736
18113,pop2009,48028
18115,pop2009,5909
18117,pop2009,19559
18119,pop2009,22397
18121,pop2009,16896
18123,pop2009,18812
18125,pop2009,12259
18127,pop2009,163598
18129,pop2009,26004
18131,pop2009,13614
18133,pop2009,36837
18135,pop2009,25696
18137,pop2009,27421
18139,pop2009,17175
18141,pop2009,267613
18143,pop2009,23624
18145,pop2009,44503
18147,pop2009,20039
18149,pop2009,23530
18151,pop2009,33579
18153,pop2009,21153
18155,pop2009,9675
18157,pop2009,167964
18159,pop2009,15892
18161,pop2009,7040
18163,pop2009,175434
18165,pop2009,16172
18167,pop2009,105967
18169,pop2009,32558
18171,pop2009,8491
18173,pop2009,58521
18175,pop2009,27729
18177,pop2009,67552
18179,pop2009,27566
18181,pop2009,23452
18183,pop2009,32861
19001,pop2009,7350
19003,pop2009,3930
19005,pop2009,14407
19007,pop2009,12698
19009,pop2009,6032
19011,pop2009,26734
19013,pop2009,129276
19015,pop2009,26072
19017,pop2009,23460
19019,pop2009,20910
19021,pop2009,19601
19023,pop2009,14341
19025,pop2009,9671
19027,pop2009,20674
19029,pop2009,13758
19031,pop2009,18006
19033,pop2009,43609
19035,pop2009,11409
19037,pop2009,12017
19039,pop2009,9086
19041,pop2009,16617
19043,pop2009,17463
19045,pop2009,48934
19047,pop2009,16416
19049,pop2009,61950
19051,pop2009,8562
19053,pop2009,8231
19055,pop2009,17205
19057,pop2009,41058
19059,pop2009,16623
19061,pop2009,93072
19063,pop2009,10241
19065,pop2009,20164
19067,pop2009,15910
19069,pop2009,10540
19071,pop2009,7345
19073,pop2009,9251
19075,pop2009,12177
19077,pop2009,10833
19079,pop2009,15238
19081,pop2009,11046
19083,pop2009,17144
19085,pop2009,15328
19087,pop2009,19929
19089,pop2009,9410
19091,pop2009,9473
19093,pop2009,6762
19095,pop2009,15811
19097,pop2009,19728
19099,pop2009,36257
19101,pop2009,15472
19103,pop2009,131005
19105,pop2009,20364
19107,pop2009,10562
19109,pop2009,15154
19111,pop2009,35447
19113,pop2009,209226
19115,pop2009,11245
19117,pop2009,9179
19119,pop2009,11172
19121,pop2009,15409
19123,pop2009,22000
19125,pop2009,32682
19127,pop2009,39259
19129,pop2009,15002
19131,pop2009,10781
19133,pop2009,8882
19135,pop2009,7549
19137,pop2009,10796
19139,pop2009,42934
19141,pop2009,13928
19143,pop2009,6344
19145,pop2009,15260
19147,pop2009,9279
19149,pop2009,24210
19151,pop2009,7346
19153,pop2009,429439
19155,pop2009,90224
19157,pop2009,18423
19159,pop2009,4944
19161,pop2009,10059
19163,pop2009,166650
19165,pop2009,11957
19167,pop2009,32244
19169,pop2009,87214
19171,pop2009,17377
19173,pop2009,6344
19175,pop2009,12241
19177,pop2009,7679
19179,pop2009,35334
19181,pop2009,45275
19183,pop2009,21258
19185,pop2009,6283
19187,pop2009,38346
19189,pop2009,10602
19191,pop2009,20629
19193,pop2009,102831
19195,pop2009,7541
19197,pop2009,12716
20001,pop2009,13203
